Edge_Number,Betweenness_Centrality
27.0,0.8056966376294108
0.0,0.04957880588132689
74.0,0.07513774740665498
86.0,0.06037286709555617
94.0,0.09654118057479402
100.0,0.03020695457670248
178.0,0.15830947763720873
230.0,0.3204358666543541
242.0,0.6784303464975734
246.0,0.31669077887565283
269.0,0.08621910302582572
294.0,0.31827602836006197
304.0,0.2564512984681052
308.0,0.7910035809195474
324.0,0.23090774771447042
364.0,0.04653143308605494
367.0,0.6271123834149045
401.0,0.804131909173926
419.0,0.002359918326304881
57.0,0.8943987851550877
1.0,0.0
113.0,0.8960558582407322
166.0,0.9237233354880414
280.0,0.7657216732846985
413.0,0.308708098624065
416.0,0.9006371779481024
428.0,0.9395963513610572
2.0,0.0
3.0,0.0
215.0,0.41327300150829566
309.0,0.6564164127189337
339.0,0.696021998543007
451.0,0.9126830219267195
4.0,0.0
5.0,0.0
6.0,0.539384984763136
24.0,0.09895240147340988
25.0,0.160741219564749
31.0,0.8012127928094315
61.0,0.711797539528632
70.0,0.2311026974892521
73.0,0.10887431895835258
92.0,0.07627666451195864
98.0,0.22159120058279722
132.0,0.6304880926729667
138.0,0.3867341808518279
146.0,0.26392095299658325
154.0,0.32278552446619674
183.0,0.31671129990457725
203.0,0.8036855767948206
207.0,0.6364186700321154
235.0,0.10895127281681904
262.0,0.08753244887698669
275.0,0.7214834651809442
277.0,0.1735771231569551
299.0,0.13804496157437335
320.0,0.027103148951888447
334.0,0.7888129610818687
335.0,0.18596669437005572
347.0,0.6054986097002903
353.0,0.3188967894850248
358.0,0.060049660889997025
371.0,0.8078513456664718
377.0,0.29304542329752414
378.0,0.752495870142929
380.0,0.10281035491119525
384.0,0.2774699623439119
392.0,0.40357681534152123
400.0,0.3000790059613589
405.0,0.1413129354305825
410.0,0.11703142795579771
414.0,0.1621982126183807
425.0,0.06923282133366167
429.0,0.5731574681154513
431.0,0.5705820789854403
442.0,0.7931223771559907
7.0,0.11059808538800135
8.0,0.0
9.0,0.0
212.0,0.07386031335611168
10.0,0.0
11.0,0.0
12.0,0.8720616451708889
13.0,0.0
14.0,0.0014929048542493921
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.16694370055714594
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
141.0,0.058192507772339704
287.0,0.14566852381978432
46.0,0.0
76.0,0.157324468248838
78.0,0.012302356840171967
102.0,0.012579390730651235
136.0,0.12454725479935565
150.0,0.0
153.0,0.021075096705348805
157.0,0.0
162.0,0.0
170.0,0.0004873744369542689
264.0,0.21588122428458564
266.0,0.19501133786848074
296.0,0.0
307.0,0.8016745159602303
323.0,0.0021290567509054904
342.0,0.1016509167769672
368.0,0.27877304768061073
434.0,0.06902761104441776
26.0,0.3462564512984681
28.0,0.8916540975364505
29.0,0.0
32.0,0.752285529596454
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
148.0,0.32171330070489734
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.017535219215891486
51.0,0.0
52.0,0.0
53.0,0.5879941720277855
54.0,0.0
55.0,0.705908004227332
56.0,0.0
60.0,0.0
62.0,0.13481802977601298
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
71.0,0.0
72.0,0.0
75.0,0.0
81.0,0.0
82.0,0.19897189645088806
84.0,0.0
89.0,0.7602630795908107
90.0,0.0
91.0,0.0
93.0,0.0
95.0,0.0
96.0,0.0
99.0,0.0
101.0,0.0
106.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
118.0,0.0
119.0,0.0
121.0,0.0
122.0,0.0
123.0,0.48035111480489634
124.0,0.516719508316147
125.0,0.0
126.0,0.0
127.0,0.0
129.0,0.0
133.0,0.689763084721068
134.0,0.0
139.0,0.0
140.0,0.0021649685515231732
142.0,0.030807194672740894
143.0,0.0
145.0,0.0
149.0,0.0
151.0,0.0
152.0,0.0
158.0,0.0013441273945475627
159.0,0.0
163.0,0.24093227034403505
164.0,0.0
167.0,0.0
168.0,0.10706333815577514
169.0,0.0
171.0,0.0
173.0,0.0
176.0,0.18544340813248378
180.0,0.0
181.0,0.0
182.0,0.0
184.0,0.07469141502754949
185.0,0.0
186.0,0.0
189.0,0.0
190.0,0.6301700167246386
192.0,0.000877273986517684
193.0,0.0028883348211079306
199.0,0.0
200.0,0.37424200449410533
201.0,0.0773848000738757
204.0,0.32128748935471624
206.0,0.0
209.0,0.0
210.0,0.917238690347934
211.0,0.0
217.0,0.0
219.0,0.0
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
227.0,0.0
228.0,0.0
229.0,0.0
233.0,0.0
234.0,0.0
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
243.0,0.0
245.0,0.0
247.0,0.0
248.0,0.0
251.0,0.030519900267799428
252.0,0.0
256.0,0.0
257.0,0.0
259.0,0.0
260.0,0.0
261.0,0.0
263.0,0.8574711936056474
267.0,0.0
268.0,0.0
272.0,0.0
273.0,0.0
274.0,0.0
276.0,0.0
278.0,0.0
279.0,0.0
281.0,0.0
286.0,0.0
288.0,0.0
290.0,0.5437918757246488
293.0,0.13819886929130626
295.0,0.0
298.0,0.2584213172448467
301.0,0.0
302.0,0.0
305.0,0.0229886826525482
306.0,0.0
311.0,0.0
313.0,0.7952770851930516
316.0,0.0
317.0,0.0
319.0,0.0
321.0,0.0
322.0,0.002180359323216466
325.0,0.0
326.0,0.0
328.0,0.0
329.0,0.0
330.0,0.0
331.0,0.27414555565816073
336.0,0.009506366649223793
337.0,0.0
344.0,0.0
345.0,0.0
346.0,0.0
348.0,0.0
349.0,0.0
350.0,0.0
352.0,0.0
354.0,0.3494731225823663
355.0,0.0
356.0,0.0
360.0,0.28863853233601133
361.0,0.0
365.0,0.0
366.0,0.7999917915884303
369.0,0.0
370.0,0.9128625809298079
372.0,0.0
373.0,0.0
374.0,0.0
376.0,0.664629954545921
381.0,0.0
382.0,0.0
383.0,0.13679830906721663
388.0,0.0
389.0,0.0
390.0,0.10384666687187696
391.0,0.0
393.0,0.0
395.0,0.0
396.0,0.0
398.0,0.0
399.0,0.0
402.0,0.7816152101866388
404.0,0.0
406.0,0.0
407.0,0.0
408.0,0.09372979961215255
409.0,0.0
411.0,0.0
412.0,0.0
415.0,0.0
417.0,0.0
420.0,0.007048973435528057
422.0,0.0
423.0,0.0
424.0,0.0
430.0,0.0
432.0,0.0
433.0,0.0
435.0,0.0
437.0,0.0
438.0,0.0
439.0,0.0
440.0,0.034675408624988455
441.0,0.0
443.0,0.0
444.0,0.0021906198376786612
445.0,0.0
449.0,0.0
450.0,0.0
453.0,0.0
455.0,0.0
58.0,0.0
59.0,0.0
88.0,0.0008721437292865864
340.0,0.004545407906752444
446.0,0.05158473645868604
77.0,0.0
80.0,0.0
83.0,0.0
85.0,0.0
87.0,0.0
97.0,0.0
103.0,0.0
104.0,0.0
107.0,0.0
108.0,0.0
236.0,0.0
338.0,0.0
117.0,0.0
120.0,0.0
128.0,0.04528991083612933
130.0,0.0
131.0,0.0
135.0,0.0
137.0,0.0
144.0,0.0
147.0,0.0
155.0,0.0
156.0,0.0
160.0,0.0
161.0,0.0
165.0,0.0
244.0,0.0
312.0,0.0
314.0,0.012712777418659772
327.0,0.0
359.0,0.0
375.0,0.0
379.0,0.0
394.0,0.0
403.0,0.0
418.0,0.0
421.0,0.0
172.0,0.0
174.0,0.0
175.0,0.0
177.0,0.0
179.0,0.0
187.0,0.0
188.0,0.0
191.0,0.0
194.0,0.0
195.0,0.0
196.0,0.0
197.0,0.0
198.0,0.0021547080370609784
202.0,0.0
205.0,0.0
214.0,0.0
285.0,0.0
216.0,0.0
225.0,0.0
226.0,0.0
231.0,0.0
232.0,0.0
250.0,0.0
253.0,0.0
254.0,0.0
255.0,0.0
258.0,0.0
265.0,0.0
270.0,0.0
271.0,0.0
284.0,0.0
289.0,0.0
357.0,0.0
363.0,0.0
385.0,0.0017596782302664656
427.0,0.0
447.0,0.0
282.0,0.0
283.0,0.0
291.0,0.0
292.0,0.0
300.0,0.0
303.0,0.0
249.0,0.0
333.0,0.0
310.0,0.0
315.0,0.0
318.0,0.0
332.0,0.0
341.0,0.0
351.0,0.0
362.0,0.0
387.0,0.0
397.0,0.0
448.0,0.0
452.0,0.0
436.0,0.0
